,divpay_raw_payment_top10,divpay_raw_payment_top63,divpay_raw_payment_top84,divpay_raw_payment_top126,divpay_raw_ex_date_top10,divpay_raw_ex_date_top63,divpay_raw_ex_date_top84,divpay_raw_ex_date_top126,divpay_mktcap_payment_top10,divpay_mktcap_payment_top63,divpay_mktcap_payment_top84,divpay_mktcap_payment_top126,divpay_mktcap_ex_date_top10,divpay_mktcap_ex_date_top63,divpay_mktcap_ex_date_top84,divpay_mktcap_ex_date_top126,divpay_abnormal_payment_top10,divpay_abnormal_payment_top63,divpay_abnormal_payment_top84,divpay_abnormal_payment_top126,divpay_abnormal_ex_date_top10,divpay_abnormal_ex_date_top63,divpay_abnormal_ex_date_top84,divpay_abnormal_ex_date_top126,divpay_future_ph_payment_top10,divpay_future_ph_payment_top63,divpay_future_ph_payment_top84,divpay_future_ph_payment_top126,divpay_future_ph_ex_date_top10,divpay_future_ph_ex_date_top63,divpay_future_ph_ex_date_top84,divpay_future_ph_ex_date_top126,tom_ctrl_4d,tom_ctrl_1d
2018-12-20,0.000645580547563834,0.003967157449652154,0.005322876599536205,0.008034314899304309,0.000645580547563834,0.004067157449652154,-0.010951963244734512,-0.008238972433550883,0.000645580547563834,0.003967157449652154,0.005322876599536205,0.008034314899304309,0.000645580547563834,0.004067157449652154,-0.010951963244734512,-0.008138972433550884,,,,,,,,,0.000645580547563834,0.004067157449652154,0.0054228765995362055,0.008134314899304308,0.000645580547563834,0.004067157449652154,0.0054228765995362055,0.008034314899304309,0.003098786628306403,0.0007746966570766008
2018-12-21,0.0008079875062731333,0.005090321289520739,0.0067870950526943185,0.010180642579041478,0.0008079875062731333,0.005090321289520739,0.006687095052694318,-0.010185300113288054,0.0008079875062731333,0.005090321289520739,0.0067870950526943185,0.010180642579041478,0.0008079875062731333,0.005090321289520739,0.006687095052694318,-0.010185300113288054,,,,,,,,,0.0008079875062731333,0.005090321289520739,0.0067870950526943185,0.010180642579041478,0.0008079875062731333,0.005090321289520739,0.0067870950526943185,0.010180642579041478,0.003878340030111039,0.0009695850075277598
2018-12-24,0.0010474202689294179,0.006598747694255333,0.00879833025900711,0.013197495388510666,0.0010474202689294179,0.006598747694255333,0.00879833025900711,0.013097495388510667,0.0010474202689294179,0.006598747694255333,0.00879833025900711,0.013197495388510666,0.0010474202689294179,0.006598747694255333,0.00879833025900711,0.013097495388510667,,,,,0.0010434520149611639,0.006573747694255333,0.008764996925673776,0.013147495388510667,0.0010474202689294179,0.006598747694255333,0.00879833025900711,-0.013311467991250391,0.0010474202689294179,0.006598747694255333,0.00879833025900711,0.013197495388510666,0.0050276172908612065,0.0012569043227153016
2018-12-26,-0.0020056941936928445,-0.012635873420264919,-0.016847831227019893,-0.025271746840529838,-0.0020056941936928445,-0.012635873420264919,-0.016847831227019893,-0.025271746840529838,-0.0020056941936928445,-0.012635873420264919,-0.016847831227019893,-0.025271746840529838,-0.0020056941936928445,-0.012635873420264919,-0.016847831227019893,-0.025271746840529838,-0.0020096624476610985,-0.01266087342026492,-0.016881164560353226,-0.02532174684052984,-0.0020056941936928445,-0.012635873420264919,-0.016847831227019893,-0.025271746840529838,-0.0020056941936928445,0.03779364765805503,0.033583242362715586,0.025262431772036686,-0.0020056941936928445,-0.012635873420264919,-0.016847831227019893,-0.025271746840529838,-0.009627332129725651,-0.0024068330324314127
2018-12-27,-0.00030502714625991415,-0.001921671021437459,-0.0025622280285832787,0.003738684508628343,-0.00030502714625991415,-0.001921671021437459,-0.0025622280285832787,-0.003843342042874918,-0.00030502714625991415,-0.001921671021437459,-0.0025622280285832787,0.003738684508628343,-0.00030502714625991415,-0.001921671021437459,-0.0025622280285832787,-0.003843342042874918,-0.00030502714625991415,-0.001921671021437459,-0.0025622280285832787,-0.003843342042874918,-0.00030502714625991415,-0.001921671021437459,-0.0025622280285832787,-0.003843342042874918,-0.00030502714625991415,0.005758026762942514,0.005118246011504458,0.0038386845086283428,-0.00030502714625991415,0.005658026762942514,0.005018246011504458,0.003738684508628343,-0.0014641303020475878,-0.00036603257551189695
2018-12-28,5.0820353082867236e-05,-0.0010674909746360539,-0.0009599919774542702,-0.0006449939830907025,5.0820353082867236e-05,0.00032016822442206363,0.00042689096589608477,0.0006403364488441273,5.0820353082867236e-05,-0.0010674909746360539,-0.0009599919774542702,-0.0006449939830907025,5.0820353082867236e-05,0.00032016822442206363,0.00042689096589608477,0.0006403364488441273,5.0820353082867236e-05,0.00032016822442206363,0.00042689096589608477,0.0006403364488441273,5.0820353082867236e-05,0.00032016822442206363,0.00042689096589608477,0.0006403364488441273,5.0820353082867236e-05,-0.0009674909746360538,-0.0008599919774542701,-0.0006449939830907025,5.0820353082867236e-05,-0.0009674909746360538,-0.0008599919774542701,-0.0006449939830907025,0.00024393769479776276,6.098442369944069e-05
2018-12-31,-0.0003486812412670903,0.006569116555838417,0.005839214716300815,0.004379411037225611,-0.0003486812412670903,0.0064691165558384165,0.005739214716300815,0.004279411037225611,-0.0003486812412670903,0.006569116555838417,0.005839214716300815,0.004379411037225611,-0.0003486812412670903,0.0064691165558384165,0.005739214716300815,0.004279411037225611,-0.0003486812412670903,-0.0021966918199826688,-0.0029289224266435578,0.004279411037225611,-0.0003486812412670903,-0.0021966918199826688,-0.0029289224266435578,-0.0043933836399653375,-0.0003486812412670903,0.006569116555838417,0.005839214716300815,0.004379411037225611,-0.0003486812412670903,-0.0022966918199826686,-0.0030289224266435576,-0.004493383639965338,-0.0016736699580820332,-0.0004184174895205083
2019-01-02,-4.202147108923139e-05,0.0007802332008467472,0.0006935406229748865,0.0005201554672311648,-4.202147108923139e-05,0.0007802332008467472,0.0006935406229748865,0.0005201554672311648,-4.202147108923139e-05,0.0007802332008467472,0.0006935406229748865,0.0005201554672311648,-4.202147108923139e-05,0.0007802332008467472,0.0006935406229748865,0.0005201554672311648,-4.202147108923139e-05,-0.00026473526786215774,-0.00035298035714954363,-0.0006294705357243155,-4.202147108923139e-05,-0.00026473526786215774,-0.00035298035714954363,-0.0005294705357243155,-4.202147108923139e-05,-0.00036473526786215773,0.0006935406229748865,0.0005201554672311648,-4.202147108923139e-05,0.0006802332008467471,0.0005935406229748865,0.0004201554672311648,0.0007421564707552192,-5.0425765307077665e-05
2019-01-03,0.000946565408279782,-0.017897072517857743,-0.01590850890476244,-0.011931381678571829,0.000946565408279782,0.005863362072162626,0.007851149429550168,0.011826724144325253,0.000946565408279782,-0.017897072517857743,-0.01590850890476244,-0.011931381678571829,0.000946565408279782,0.005863362072162626,0.007851149429550168,0.011826724144325253,0.000946565408279782,0.005963362072162626,0.007951149429550167,-0.012031381678571828,0.000946565408279782,0.005963362072162626,0.007951149429550167,0.011926724144325253,0.000946565408279782,0.005963362072162626,0.007851149429550168,0.011826724144325253,0.000946565408279782,-0.017897072517857743,-0.01590850890476244,-0.011931381678571829,-0.019317475098640104,-0.022826441292517766
2019-01-04,-0.0013295653174785248,-0.008476261500114705,0.022330487287977117,0.016747865465982836,-0.0013295653174785248,0.025021798198974255,0.022230487287977118,0.016647865465982837,-0.0013295653174785248,-0.008476261500114705,0.022330487287977117,0.016747865465982836,-0.0013295653174785248,0.025021798198974255,0.022230487287977118,0.016647865465982837,-0.0013295653174785248,-0.008376261500114706,-0.011168348666819608,-0.01685252300022941,-0.0013295653174785248,-0.008376261500114706,-0.011168348666819608,-0.016752523000229412,-0.0013295653174785248,-0.008376261500114706,-0.011168348666819608,0.016647865465982837,-0.0013295653174785248,-0.008476261500114705,-0.011268348666819607,-0.01685252300022941,0.027115591706829353,-0.0016954783809742296
2019-01-07,-0.0003139916663974071,-0.001978147498303665,-0.002737529997738219,-0.00405629499660733,-0.0003139916663974071,0.005913483590801405,0.005256429858490138,0.003942322393867603,-0.0003139916663974071,-0.001978147498303665,-0.002737529997738219,-0.00405629499660733,-0.0003139916663974071,0.005913483590801405,0.005256429858490138,0.003942322393867603,-0.0003139916663974071,-0.001978147498303665,-0.0026375299977382193,-0.00395629499660733,-0.0003139916663974071,-0.001978147498303665,-0.0026375299977382193,-0.00395629499660733,-0.0003139916663974071,-0.001978147498303665,-0.0026375299977382193,0.003942322393867603,-0.0003139916663974071,-0.001978147498303665,-0.0026375299977382193,-0.00395629499660733,0.006382807685309453,-0.0003767899996768885
2019-01-08,-0.00037320020730562787,-0.002351161306025456,-0.003134881741367274,0.004597665077804336,-0.00037320020730562787,-0.0024511613060254557,-0.0032348817413672738,-0.004802322612050912,-0.00037320020730562787,-0.002351161306025456,-0.003134881741367274,0.004597665077804336,-0.00037320020730562787,-0.0024511613060254557,-0.0032348817413672738,-0.004802322612050912,-0.00037320020730562787,-0.002351161306025456,-0.003134881741367274,-0.004702322612050912,-0.00037320020730562787,-0.002351161306025456,-0.003134881741367274,-0.004702322612050912,-0.00037320020730562787,-0.002351161306025456,-0.003134881741367274,-0.004802322612050912,-0.00037320020730562787,0.006946497616706504,0.006163553437072448,0.004597665077804336,-0.001891360995067014,-0.0004478402487667535
2019-01-09,-0.00018582563366769853,-0.0011707014921065009,-0.0015609353228086677,0.0023367454499664264,-0.00018582563366769853,-0.0011707014921065009,-0.0015609353228086677,-0.0023414029842130017,-0.00018582563366769853,-0.0011707014921065009,-0.0015609353228086677,0.0023367454499664264,-0.00018582563366769853,-0.0011707014921065009,-0.0015609353228086677,-0.0023414029842130017,-0.00018582563366769853,-0.0011707014921065009,-0.0015609353228086677,-0.0023414029842130017,-0.00018582563366769853,-0.0011707014921065009,-0.0015609353228086677,-0.0023414029842130017,-0.00018582563366769853,-0.0011707014921065009,-0.0015609353228086677,-0.0023414029842130017,-0.00018582563366769853,0.0035051181749496396,0.0031156605999552354,0.0023367454499664264,-0.000891963041604953,-0.00022299076040123824
2019-01-10,-0.00014035203213959033,-0.0008842178024794191,-0.0011789570699725588,-0.0018684356049588383,-0.00014035203213959033,0.0025456671060683947,0.002251704094283018,0.001663778070712263,-0.00014035203213959033,-0.0008842178024794191,-0.0011789570699725588,-0.0018684356049588383,-0.00014035203213959033,0.0025456671060683947,0.002251704094283018,0.001663778070712263,-0.00014035203213959033,-0.0008842178024794191,-0.0011789570699725588,-0.0017684356049588383,-0.00014035203213959033,-0.0008842178024794191,-0.0011789570699725588,0.001663778070712263,-0.00014035203213959033,-0.0008842178024794191,-0.0011789570699725588,-0.0017684356049588383,-0.00014035203213959033,-0.0009842178024794192,-0.0012789570699725588,-0.0018684356049588383,-0.0006736897542700336,-0.0001684224385675084
2019-01-11,-1.5699126788054753e-05,-9.890449876474495e-05,-0.00013187266501965992,-0.0001978089975294899,-1.5699126788054753e-05,0.0002897271949243718,0.00025753528437721945,0.00019315146328291455,-1.5699126788054753e-05,-9.890449876474495e-05,-0.00013187266501965992,-0.0001978089975294899,-1.5699126788054753e-05,0.0002897271949243718,0.00025753528437721945,0.00019315146328291455,-1.5699126788054753e-05,-9.890449876474495e-05,-0.00013187266501965992,-0.0001978089975294899,-1.5699126788054753e-05,-9.890449876474495e-05,-0.00013187266501965992,0.00019315146328291455,-1.5699126788054753e-05,0.00018972719492437183,0.00015753528437721946,9.315146328291454e-05,-1.5699126788054753e-05,-9.890449876474495e-05,-0.00013187266501965992,9.315146328291454e-05,-7.535580858266282e-05,-1.8838952145665705e-05
2019-01-14,0.00024099117991306803,0.0015182444334523287,0.0020243259112697714,0.0030364888669046574,0.00024099117991306803,0.0014182444334523286,0.0019243259112697714,0.0029364888669046576,0.00024099117991306803,0.0015182444334523287,0.0020243259112697714,0.0030364888669046574,0.00024099117991306803,0.0014182444334523286,0.0019243259112697714,0.0029364888669046576,0.00024099117991306803,0.0015182444334523287,0.0020243259112697714,0.0030364888669046574,0.00024099117991306803,0.0015182444334523287,0.0020243259112697714,0.0029364888669046576,0.00024099117991306803,0.0014182444334523286,-0.004067281959525845,-0.0030504614696443832,0.00024099117991306803,0.0015182444334523287,0.0020243259112697714,-0.0030504614696443832,0.0011567576635827265,0.00028918941589568163
2019-01-15,-0.0004551636597372753,0.00849560686766464,0.0075405394379241255,0.005630404578443093,-0.0004551636597372753,-0.0028675310563448346,-0.0038233747417931122,0.005630404578443093,-0.0004551636597372753,0.00849560686766464,0.0075405394379241255,0.005630404578443093,-0.0004551636597372753,-0.0028675310563448346,-0.0038233747417931122,0.005630404578443093,-0.0004551636597372753,-0.0028675310563448346,-0.0038233747417931122,-0.005735062112689669,-0.0004551636597372753,-0.0028675310563448346,-0.0038233747417931122,-0.005735062112689669,-0.0004551636597372753,-0.0028675310563448346,-0.0039233747417931125,-0.0058350621126896695,-0.0004551636597372753,-0.0028675310563448346,-0.0038233747417931122,-0.0058350621126896695,-0.0021847855667389213,-0.0005461963916847303
2019-01-16,-9.639496985516392e-05,-0.0007072883100875328,0.001613225447904654,0.0012099190859284903,-9.639496985516392e-05,-0.0006072883100875328,-0.000809717746783377,0.0012099190859284903,-9.639496985516392e-05,-0.0007072883100875328,0.001613225447904654,0.0012099190859284903,-9.639496985516392e-05,-0.0006072883100875328,-0.000809717746783377,0.0012099190859284903,-9.639496985516392e-05,-0.0006072883100875328,-0.000809717746783377,-0.0012145766201750656,-9.639496985516392e-05,-0.0006072883100875328,-0.000809717746783377,-0.0012145766201750656,-9.639496985516392e-05,-0.0006072883100875328,-0.000809717746783377,0.0011099190859284902,-9.639496985516392e-05,-0.0006072883100875328,-0.000809717746783377,0.0011099190859284902,-0.0004626958553047869,-0.00011567396382619673
2019-01-17,-0.00030142968931135423,-0.0018990070426615315,-0.002632009390215375,-0.003898014085323063,-0.00030142968931135423,-0.0018990070426615315,-0.002532009390215375,-0.003898014085323063,-0.00030142968931135423,-0.0018990070426615315,-0.002632009390215375,-0.003898014085323063,-0.00030142968931135423,-0.0018990070426615315,-0.002532009390215375,-0.003898014085323063,-0.00030142968931135423,-0.0018990070426615315,-0.002532009390215375,-0.003798014085323063,-0.00030142968931135423,-0.0018990070426615315,-0.002532009390215375,-0.003798014085323063,-0.00030142968931135423,-0.0018990070426615315,-0.002532009390215375,0.0037933565510764877,-0.00030142968931135423,-0.0018990070426615315,-0.002532009390215375,0.0037933565510764877,-0.0014468625086945003,-0.0003617156271736251
2019-01-18,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,0.006555004779686946,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,0.006555004779686946,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,0.006555004779686946,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,0.006555004779686946,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,-0.006659662313933522,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,-0.006659662313933522,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,-0.006759662313933522,-0.0005285446280899619,-0.003329831156966761,-0.004439774875955681,-0.006759662313933522,-0.0025370142148318175,-0.0006342535537079544
2019-01-22,0.000534652130156674,0.0033683084199870464,0.004491077893316061,-0.006755246976960394,0.000534652130156674,0.0033683084199870464,0.004491077893316061,-0.006755246976960394,0.000534652130156674,0.0033683084199870464,0.004491077893316061,-0.006755246976960394,0.000534652130156674,0.0033683084199870464,0.004491077893316061,-0.006755246976960394,0.000534652130156674,0.0033683084199870464,0.004491077893316061,0.006736616839974093,0.000534652130156674,0.0033683084199870464,0.004491077893316061,0.006736616839974093,0.000534652130156674,0.0033683084199870464,0.004491077893316061,0.006736616839974093,0.000534652130156674,0.0033683084199870464,0.004491077893316061,0.006736616839974093,0.0025663302247520355,0.0006415825561880089
2019-01-23,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0011508767026211268,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0011508767026211268,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0011508767026211268,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0011508767026211268,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0010508767026211267,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0010508767026211267,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0010508767026211267,-8.340291290643862e-05,-0.0005254383513105634,-0.0007005844684140844,-0.0010508767026211267,-0.0004003339819509054,-0.00010008349548772635
2019-01-24,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-2.14581606296926e-05,-0.00013518641196706338,-0.00018024854928941784,-0.00027037282393412677,-0.00010299917102252448,-2.574979275563112e-05
2019-01-25,-0.0003361408599793528,-0.0021176874178699227,-0.0028235832238265634,-0.0042353748357398455,-0.0003361408599793528,-0.0021176874178699227,-0.0028235832238265634,-0.0042353748357398455,-0.0003361408599793528,-0.0021176874178699227,-0.0028235832238265634,-0.0042353748357398455,-0.0003361408599793528,-0.0021176874178699227,-0.0028235832238265634,-0.0042353748357398455,-0.0003361408599793528,-0.0021176874178699227,-0.0028235832238265634,-0.0042353748357398455,-0.0003361408599793528,-0.0021176874178699227,-0.0028235832238265634,-0.0042353748357398455,-0.0003361408599793528,-0.0021176874178699227,0.005540956401991027,0.0041307173014932695,-0.0003361408599793528,-0.0021176874178699227,-0.0028235832238265634,-0.0042353748357398455,-0.0016134761279008934,-0.00040336903197522335
2019-01-28,0.0003004874759523556,0.0018930710984998405,0.002524094797999787,0.003786142196999681,0.0003004874759523556,0.0018930710984998405,0.002524094797999787,0.003786142196999681,0.0003004874759523556,0.0018930710984998405,0.002524094797999787,0.003786142196999681,0.0003004874759523556,0.0018930710984998405,0.002524094797999787,0.003786142196999681,0.0003004874759523556,0.0018930710984998405,0.002524094797999787,0.003786142196999681,0.0003004874759523556,0.0018930710984998405,0.002524094797999787,0.003786142196999681,0.0003004874759523556,-0.005800172199609111,-0.005066819732985876,-0.003800114799739407,0.0003004874759523556,0.0018930710984998405,0.002524094797999787,0.003786142196999681,0.001442339884571307,0.00036058497114282675
2019-01-29,5.228856862585552e-05,0.0003294179823428898,-0.0009846579985764734,-0.0007634934989323549,5.228856862585552e-05,0.0003294179823428898,0.0004392239764571863,0.0006588359646857796,5.228856862585552e-05,0.0003294179823428898,-0.0009846579985764734,-0.0007634934989323549,5.228856862585552e-05,0.0003294179823428898,0.0004392239764571863,0.0006588359646857796,5.228856862585552e-05,0.0003294179823428898,0.0004392239764571863,0.0006588359646857796,5.228856862585552e-05,0.0003294179823428898,0.0004392239764571863,0.0006588359646857796,5.228856862585552e-05,0.00022941798234288977,0.0003392239764571863,0.0005588359646857795,5.228856862585552e-05,0.0003294179823428898,0.0004392239764571863,0.0006588359646857796,0.00025098512940410647,6.274628235102662e-05
2019-01-30,-0.0006285747631000256,0.011773076721220622,0.010553845974418332,0.007915384480813747,-0.0006285747631000256,-0.003960021007530162,-0.005280028010040215,-0.007920042015060323,-0.0006285747631000256,0.011773076721220622,0.010553845974418332,0.007915384480813747,-0.0006285747631000256,-0.003960021007530162,-0.005280028010040215,-0.007920042015060323,-0.0006285747631000256,-0.003960021007530162,-0.005280028010040215,-0.007920042015060323,-0.0006285747631000256,-0.003960021007530162,-0.005280028010040215,-0.007920042015060323,-0.0006285747631000256,-0.003960021007530162,-0.005280028010040215,-0.007920042015060323,-0.0006285747631000256,0.011773076721220622,0.010453845974418332,0.007815384480813748,-0.0030171588628801226,-0.0007542897157200307
2019-01-31,-0.0003488793067480963,-0.0022979396325130065,-0.003030586176684008,-0.004495879265026014,-0.0003488793067480963,-0.0021979396325130067,-0.0029305861766840084,-0.004395879265026013,-0.0003488793067480963,-0.0022979396325130065,-0.003030586176684008,-0.004495879265026014,-0.0003488793067480963,-0.0021979396325130067,-0.0029305861766840084,-0.004395879265026013,-0.0003488793067480963,-0.0021979396325130067,-0.0029305861766840084,-0.004395879265026013,-0.0003488793067480963,-0.0021979396325130067,-0.0029305861766840084,-0.004395879265026013,-0.0003488793067480963,-0.0021979396325130067,-0.0029305861766840084,-0.004395879265026013,-0.0003488793067480963,0.0065868325961691565,0.005854962307705917,0.004391221730779438,-0.001674620672390862,-0.0004186551680977155
2019-02-01,-1.9481726711393067e-05,-0.00012273487828177632,-0.00016364650437570175,-0.00024546975656355264,-1.9481726711393067e-05,0.00026121833347546596,0.00022108296308930313,0.0001408122223169773,-1.9481726711393067e-05,-0.00012273487828177632,-0.00016364650437570175,-0.00024546975656355264,-1.9481726711393067e-05,0.00026121833347546596,0.00022108296308930313,0.0001408122223169773,-1.9481726711393067e-05,-0.00012273487828177632,-0.00016364650437570175,-0.00024546975656355264,-1.9481726711393067e-05,-0.00012273487828177632,-0.00016364650437570175,0.0001408122223169773,-1.9481726711393067e-05,0.00026121833347546596,0.00022108296308930313,0.0001408122223169773,-1.9481726711393067e-05,-0.0002227348782817763,-0.00026364650437570177,0.0002408122223169773,0.000289886455179868,-2.337807205367168e-05
2019-02-04,-0.000280293502656745,-0.0017658490667374932,-0.0023544654223166574,-0.0035316981334749865,-0.000280293502656745,0.005276588296102891,0.0046903007076470144,0.0035177255307352606,-0.000280293502656745,-0.0017658490667374932,-0.0023544654223166574,-0.0035316981334749865,-0.000280293502656745,0.005276588296102891,0.0046903007076470144,0.0035177255307352606,-0.000280293502656745,-0.0017658490667374932,-0.0023544654223166574,-0.0035316981334749865,-0.000280293502656745,-0.0017658490667374932,-0.0023544654223166574,0.0035177255307352606,-0.000280293502656745,0.005276588296102891,0.0046903007076470144,0.0035177255307352606,-0.000280293502656745,-0.0017658490667374932,-0.0023544654223166574,-0.0036316981334749863,0.005695365144999946,0.0066004295823528765
2019-02-05,-0.00016671277672193448,0.0030438851786746992,0.0026945646032663995,0.0019959234524497996,-0.00016671277672193448,-0.0011502904933481874,-0.0015003873244642497,0.0020959234524497994,-0.00016671277672193448,0.0030438851786746992,0.0026945646032663995,0.0019959234524497996,-0.00016671277672193448,-0.0011502904933481874,-0.0015003873244642497,0.0020959234524497994,-0.00016671277672193448,-0.0010502904933481873,-0.0014003873244642496,0.0019959234524497996,-0.00016671277672193448,-0.0010502904933481873,-0.0014003873244642496,-0.0022005809866963745,-0.00016671277672193448,-0.0011502904933481874,-0.0015003873244642497,-0.0022005809866963745,-0.00016671277672193448,-0.0010502904933481873,-0.0014003873244642496,0.0019959234524497996,0.0033933998753949133,-0.0003000553320663214
2019-02-06,5.194212188819075e-05,-0.0009886924050566681,-0.0008788376933837051,-0.0006591282700377787,5.194212188819075e-05,0.0003272353678956017,0.00043631382386080225,0.0005544707357912034,5.194212188819075e-05,-0.0009886924050566681,-0.0008788376933837051,-0.0006591282700377787,5.194212188819075e-05,0.0003272353678956017,0.00043631382386080225,0.0005544707357912034,5.194212188819075e-05,0.0003272353678956017,0.00043631382386080225,-0.0006591282700377787,5.194212188819075e-05,0.0003272353678956017,0.00043631382386080225,0.0006544707357912035,5.194212188819075e-05,0.0003272353678956017,0.00043631382386080225,0.0006544707357912035,5.194212188819075e-05,-0.0010886924050566682,-0.000978837693383705,-0.0006591282700377787,-0.0010671600562516417,6.233054626582888e-05
2019-02-07,0.0003779160406344326,0.0022808710559969257,0.003074494741329234,0.004661742111993851,0.0003779160406344326,0.0023808710559969255,0.003174494741329234,-0.004866399646240427,0.0003779160406344326,0.0022808710559969257,0.003074494741329234,0.004661742111993851,0.0003779160406344326,0.0023808710559969255,0.003174494741329234,-0.004866399646240427,0.0003779160406344326,0.0023808710559969255,0.003174494741329234,0.004661742111993851,0.0003779160406344326,0.0023808710559969255,0.003174494741329234,0.004761742111993851,0.0003779160406344326,0.0023808710559969255,0.003174494741329234,0.004761742111993851,0.0003779160406344326,-0.00714959946936064,-0.006355199528320569,-0.004766399646240427,0.0017139969950452766,0.00045349924876131916
2019-02-08,-4.884341672552819e-05,-0.0003077135253708276,-0.00041028470049443683,-0.0006154270507416552,-4.884341672552819e-05,0.0008161542747426199,0.0007143593553267733,0.0006107695164950799,-4.884341672552819e-05,-0.0003077135253708276,-0.00041028470049443683,-0.0006154270507416552,-4.884341672552819e-05,0.0008161542747426199,0.0007143593553267733,0.0006107695164950799,-4.884341672552819e-05,-0.0003077135253708276,-0.00041028470049443683,-0.0006154270507416552,-4.884341672552819e-05,-0.0003077135253708276,-0.00041028470049443683,0.0005107695164950799,-4.884341672552819e-05,0.0008161542747426199,0.0007143593553267733,0.0005107695164950799,-4.884341672552819e-05,-0.0004077135253708276,0.0008143593553267734,0.0006107695164950799,-0.0002344484002825353,-5.861210007063383e-05
2019-02-11,-2.3115587084067367e-05,-0.0001456281986296244,-0.00019417093150616587,-0.0002912563972592488,-2.3115587084067367e-05,0.0004159256917792842,0.0003697117260260304,0.0002772837945195228,-2.3115587084067367e-05,-0.0001456281986296244,-0.00019417093150616587,-0.0002912563972592488,-2.3115587084067367e-05,0.0004159256917792842,0.0003697117260260304,0.0002772837945195228,-2.3115587084067367e-05,-0.0001456281986296244,-0.00019417093150616587,-0.0002912563972592488,-2.3115587084067367e-05,-0.0001456281986296244,-0.00019417093150616587,0.0002772837945195228,-2.3115587084067367e-05,0.0004159256917792842,0.0003697117260260304,0.0002772837945195228,-2.3115587084067367e-05,-0.0001456281986296244,-0.0002941709315061659,-0.0003912563972592488,-0.00011095481800352335,-2.7738704500880838e-05
2019-02-12,-0.0005106633287925735,0.009544550612809777,0.008472933878053137,0.006329700408539851,-0.0005106633287925735,-0.0033171789713932133,0.008572933878053137,0.006429700408539851,-0.0005106633287925735,0.009544550612809777,0.008472933878053137,0.006329700408539851,-0.0005106633287925735,-0.0033171789713932133,0.008572933878053137,0.006429700408539851,-0.0005106633287925735,-0.0032171789713932135,-0.004289571961857618,0.006329700408539851,-0.0005106633287925735,-0.0032171789713932135,-0.004289571961857618,-0.006534357942786427,-0.0005106633287925735,-0.0033171789713932133,-0.004389571961857618,0.006429700408539851,-0.0005106633287925735,-0.0032171789713932135,-0.004289571961857618,0.006329700408539851,-0.0024511839782043526,-0.0006127959945510881
2019-02-13,-0.00012921616072741876,0.002435199136378352,0.0021646214545585356,0.0016234660909189014,-0.00012921616072741876,-0.0008140618125827383,-0.0011854157501103178,-0.0017281236251654767,-0.00012921616072741876,0.002435199136378352,0.0021646214545585356,0.0016234660909189014,-0.00012921616072741876,-0.0008140618125827383,-0.0011854157501103178,-0.0017281236251654767,-0.00012921616072741876,-0.0008140618125827383,-0.0010854157501103178,0.0016234660909189014,-0.00012921616072741876,-0.0008140618125827383,-0.0010854157501103178,-0.0016281236251654767,-0.00012921616072741876,-0.0008140618125827383,-0.0010854157501103178,0.0016234660909189014,-0.00012921616072741876,0.0023351991363783522,0.0020646214545585358,0.0016234660909189014,-0.0006202375714916102,-0.00015505939287290254
